----------------------------------------------------------.
Numero Intentos:100
NPI: Numero iteraciones promedio.
TP: Tiempo Promedio.
TE: Tasa de exito.
DPR: Desviación porcentual relativa.
----------------------------------------------------------.
NOMBRE              |FUNCION             |ALGORITMO                     |DIMENSION |NPI     |TE      |MEJOR OPTIMO  |PROM OPTIMOS|DPR     |TP        |EVALUACIONES   
jeu_300_25_14.txt   |Cuadratica          |IHEAIHEA                      | 300      |82,00   |0,610000|462104,00     |462088,02   |0,003458|30379,00  |0,000000       
jeu_300_25_14.txt   |Cuadratica          |IHEAIHEA_M                    | 300      |82,00   |0,110000|462104,00     |461978,69   |0,027117|5687,00   |0,000000       
jeu_300_25_14.txt   |Cuadratica          |IHEAIHEA_A                    | 300      |82,00   |0,050000|462104,00     |461968,99   |0,029216|5874,00   |0,000000       


#====================================================================================================|24516.0

jeu_300_25_15.txt   |Cuadratica          |IHEAIHEA                      | 300      |82,00   |0,390000|24516,00      |24502,77    |0,053965|37082,00  |0,000000       
jeu_300_25_15.txt   |Cuadratica          |IHEAIHEA_M                    | 300      |82,00   |0,670000|24516,00      |24510,94    |0,020640|4164,00   |0,000000       
jeu_300_25_15.txt   |Cuadratica          |IHEAIHEA_A                    | 300      |82,00   |0,730000|24516,00      |24511,92    |0,016642|4654,00   |0,000000       


#====================================================================================================|60063.0

jeu_300_25_16.txt   |Cuadratica          |IHEAIHEA                      | 300      |82,00   |0,500000|60063,00      |60057,60    |0,008991|41413,00  |0,000000       
jeu_300_25_16.txt   |Cuadratica          |IHEAIHEA_M                    | 300      |82,00   |0,950000|60063,00      |60062,75    |0,000416|5254,00   |0,000000       
jeu_300_25_16.txt   |Cuadratica          |IHEAIHEA_A                    | 300      |82,00   |0,950000|60063,00      |60062,75    |0,000416|6062,00   |0,000000       


#====================================================================================================|431225.0

jeu_300_25_17.txt   |Cuadratica          |IHEAIHEA                      | 300      |82,00   |0,250000|431225,00     |431209,50   |0,003594|30401,00  |0,000000       
jeu_300_25_17.txt   |Cuadratica          |IHEAIHEA_M                    | 300      |82,00   |0,450000|431225,00     |431053,92   |0,039673|6067,00   |0,000000       
jeu_300_25_17.txt   |Cuadratica          |IHEAIHEA_A                    | 300      |82,00   |0,530000|431225,00     |431096,12   |0,029887|6530,00   |0,000000       


#====================================================================================================|516936.0

jeu_300_25_18.txt   |Cuadratica          |IHEAIHEA                      | 300      |82,00   |0,070000|516936,00     |516757,22   |0,034585|28477,00  |0,000000       
jeu_300_25_18.txt   |Cuadratica          |IHEAIHEA_M                    | 300      |82,00   |1,000000|516936,00     |516936,00   |0,000000|4426,00   |0,000000       
jeu_300_25_18.txt   |Cuadratica          |IHEAIHEA_A                    | 300      |82,00   |1,000000|516936,00     |516936,00   |0,000000|4859,00   |0,000000       


#====================================================================================================|203262.0

jeu_300_25_19.txt   |Cuadratica          |IHEAIHEA                      | 300      |82,00   |0,950000|203262,00     |203259,34   |0,001309|41316,00  |0,000000       
jeu_300_25_19.txt   |Cuadratica          |IHEAIHEA_M                    | 300      |82,00   |1,000000|203262,00     |203262,00   |0,000000|5388,00   |0,000000       
jeu_300_25_19.txt   |Cuadratica          |IHEAIHEA_A                    | 300      |82,00   |1,000000|203262,00     |203262,00   |0,000000|6606,00   |0,000000       


#====================================================================================================|311251.0

jeu_300_25_20.txt   |Cuadratica          |IHEAIHEA                      | 300      |82,00   |0,370000|311251,00     |311224,70   |0,008450|38133,00  |0,000000       
jeu_300_25_20.txt   |Cuadratica          |IHEAIHEA_M                    | 300      |82,00   |0,950000|311251,00     |311249,55   |0,000466|4593,00   |0,000000       
jeu_300_25_20.txt   |Cuadratica          |IHEAIHEA_A                    | 300      |82,00   |1,000000|311251,00     |311251,00   |0,000000|5890,00   |0,000000       


#====================================================================================================|513379.0

