----------------------------------------------------------.
Numero Intentos:10
NPI: Numero iteraciones promedio.
TP: Tiempo Promedio.
TE: Tasa de exito.
DPR: Desviación porcentual relativa.
----------------------------------------------------------.
NOMBRE              |FUNCION             |ALGORITMO                     |DIMENSION |NPI     |TE      |MEJOR OPTIMO  |PROM OPTIMOS|DPR     |TP        |EVALUACIONES   
jeu_300_25_19.txt   |Cuadratica          |IHEAIHEA_M                    | 300      |82,00   |1,000000|203262,00     |203262,00   |0,000000|5013,00   |0,000000       
jeu_300_25_19.txt   |Cuadratica          |IHEAIHEA_A                    | 300      |82,00   |1,000000|203262,00     |203262,00   |0,000000|4919,00   |0,000000       


#====================================================================================================|311251.0

jeu_300_25_20.txt   |Cuadratica          |IHEAIHEA_M                    | 300      |82,00   |0,900000|311251,00     |311248,10   |0,000932|4153,00   |0,000000       
jeu_300_25_20.txt   |Cuadratica          |IHEAIHEA_A                    | 300      |82,00   |0,900000|311251,00     |311248,10   |0,000932|4707,00   |0,000000       


#====================================================================================================|513379.0

jeu_300_50_1.txt    |Cuadratica          |IHEAIHEA_M                    | 300      |82,00   |1,000000|513379,00     |513379,00   |0,000000|4778,00   |0,000000       
jeu_300_50_1.txt    |Cuadratica          |IHEAIHEA_A                    | 300      |82,00   |1,000000|513379,00     |513379,00   |0,000000|5029,00   |0,000000       


#====================================================================================================|105543.0

jeu_300_50_2.txt    |Cuadratica          |IHEAIHEA_M                    | 300      |82,00   |1,000000|105543,00     |105543,00   |0,000000|4849,00   |0,000000       
jeu_300_50_2.txt    |Cuadratica          |IHEAIHEA_A                    | 300      |82,00   |1,000000|105543,00     |105543,00   |0,000000|4861,00   |0,000000       


#====================================================================================================|875788.0

jeu_300_50_3.txt    |Cuadratica          |IHEAIHEA_M                    | 300      |82,00   |0,300000|875788,00     |875571,30   |0,024743|4181,00   |0,000000       
jeu_300_50_3.txt    |Cuadratica          |IHEAIHEA_A                    | 300      |82,00   |0,200000|875788,00     |875393,00   |0,045102|4800,00   |0,000000       


#====================================================================================================|307124.0

jeu_300_50_4.txt    |Cuadratica          |IHEAIHEA_M                    | 300      |82,00   |1,000000|307124,00     |307124,00   |0,000000|5178,00   |0,000000       
jeu_300_50_4.txt    |Cuadratica          |IHEAIHEA_A                    | 300      |82,00   |1,000000|307124,00     |307124,00   |0,000000|5068,00   |0,000000       


#====================================================================================================|727820.0

jeu_300_50_5.txt    |Cuadratica          |IHEAIHEA_M                    | 300      |82,00   |1,000000|727820,00     |727820,00   |0,000000|4269,00   |0,000000       
jeu_300_50_5.txt    |Cuadratica          |IHEAIHEA_A                    | 300      |82,00   |1,000000|727820,00     |727820,00   |0,000000|4319,00   |0,000000       


#====================================================================================================|734053.0

jeu_300_50_6.txt    |Cuadratica          |IHEAIHEA_M                    | 300      |82,00   |1,000000|734053,00     |734053,00   |0,000000|4288,00   |0,000000       
jeu_300_50_6.txt    |Cuadratica          |IHEAIHEA_A                    | 300      |82,00   |1,000000|734053,00     |734053,00   |0,000000|4271,00   |0,000000       


#====================================================================================================|43595.0

jeu_300_50_7.txt    |Cuadratica          |IHEAIHEA_M                    | 300      |82,00   |1,000000|43595,00      |43595,00    |0,000000|4158,00   |0,000000       
jeu_300_50_7.txt    |Cuadratica          |IHEAIHEA_A                    | 300      |82,00   |1,000000|43595,00      |43595,00    |0,000000|4744,00   |0,000000       


#====================================================================================================|767977.0

