----------------------------------------------------------.
Numero Intentos:100
NPI: Numero iteraciones promedio.
TP: Tiempo Promedio.
TE: Tasa de exito.
DPR: Desviación porcentual relativa.
----------------------------------------------------------.
NOMBRE              |FUNCION             |ALGORITMO                     |DIMENSION |NPI     |TE      |MEJOR OPTIMO  |PROM OPTIMOS|DPR     |TP        |EVALUACIONES
instancia_D324e_0.txt|Cuadratica          |IHEAIHEA_A                    | 255      |80,00   |1,000000|323,84        |323,84      |0,000000|10535,00  |0,000000
instancia_D324e_0.txt|FJSGVNS             |JSGVNS-Int[20]                | 255      |20,00   |1,000000|323,84        |323,84      |0,000000|13142,00  |0,000000

#====================================================================================================|320.57721073680307
instancia_D0650E.txt|Cuadratica          |IHEAIHEA_M                    | 256      |81,00   |1,000000|320,58        |320,58      |0,000000|5820,00   |0,000000
instancia_D0650E.txt|Cuadratica          |IHEAIHEA_A                    | 256      |81,00   |1,000000|320,58        |320,58      |0,000000|7263,00   |0,000000
instancia_D0650E.txt|FJSGVNS             |JSGVNS-Int[20]                | 256      |20,00   |1,000000|320,58        |320,58      |0,000000|11554,00  |0,000000

#====================================================================================================|299.1786024921097
instancia_D332h_0.txt|Cuadratica          |IHEAIHEA_M                    | 523      |87,00   |1,000000|299,18        |299,18      |0,000000|12230,00  |0,000000
instancia_D332h_0.txt|Cuadratica          |IHEAIHEA_A                    | 523      |87,00   |1,000000|299,18        |299,18      |0,000000|12274,00  |0,000000
instancia_D332h_0.txt|FJSGVNS             |JSGVNS-Int[20]                | 523      |20,00   |1,000000|299,18        |299,18      |0,000000|13316,00  |0,000000

#====================================================================================================|299.48928754172795
instancia_D422c_0.txt|Cuadratica          |IHEAIHEA_M                    | 263      |81,00   |1,000000|299,49        |299,49      |0,000000|5925,00   |0,000000
instancia_D422c_0.txt|Cuadratica          |IHEAIHEA_A                    | 263      |81,00   |1,000000|299,49        |299,49      |0,000000|10420,00  |0,000000
instancia_D422c_0.txt|FJSGVNS             |JSGVNS-Int[20]                | 263      |20,00   |0,980000|299,49        |299,49      |0,000906|2856,00   |0,000000

#====================================================================================================|320.5772107368027
instancia_D0650E_0.txt|Cuadratica          |IHEAIHEA_M                    | 256      |81,00   |1,000000|320,58        |320,58      |0,000000|5659,00   |0,000000
instancia_D0650E_0.txt|Cuadratica          |IHEAIHEA_A                    | 256      |81,00   |1,000000|320,58        |320,58      |0,000000|7104,00   |0,000000
instancia_D0650E_0.txt|FJSGVNS             |JSGVNS-Int[20]                | 256      |20,00   |1,000000|320,58        |320,58      |0,000000|11319,00  |0,000000

#====================================================================================================|191.81187771613233
instancia_D376e_0.txt|Cuadratica          |IHEAIHEA_M                    | 247      |80,00   |0,770000|191,81        |191,80      |0,006010|5426,00   |0,000000
instancia_D376e_0.txt|Cuadratica          |IHEAIHEA_A                    | 247      |80,00   |0,940000|191,81        |191,81      |0,001442|10600,00  |0,000000
instancia_D376e_0.txt|FJSGVNS             |JSGVNS-Int[20]                | 247      |20,00   |1,000000|191,81        |191,81      |0,000000|7380,00   |0,000000

#====================================================================================================|252.92962106312802
instancia_D434b_0.txt|Cuadratica          |IHEAIHEA_M                    | 623      |89,00   |0,250000|252,93        |252,80      |0,051483|14126,00  |0,000000
instancia_D434b_0.txt|Cuadratica          |IHEAIHEA_A                    | 623      |89,00   |0,260000|252,93        |252,80      |0,050324|13375,00  |0,000000
instancia_D434b_0.txt|FJSGVNS             |JSGVNS-Int[20]                | 623      |20,00   |0,980000|252,93        |252,93      |0,000447|6973,00   |0,000000

#====================================================================================================|617.9711787556097
instancia_D343c_0.txt|Cuadratica          |IHEAIHEA_M                    | 359      |83,00   |1,000000|617,97        |617,97      |0,000000|9340,00   |0,000000
instancia_D343c_0.txt|Cuadratica          |IHEAIHEA_A                    | 359      |83,00   |1,000000|617,97        |617,97      |0,000000|12116,00  |0,000000
instancia_D343c_0.txt|FJSGVNS             |JSGVNS-Int[20]                | 359      |20,00   |0,990000|617,97        |617,97      |0,000027|7031,00   |0,000000

#====================================================================================================|350.60543936528046
instancia_D633g_0.txt|Cuadratica          |IHEAIHEA_M                    | 403      |85,00   |0,500000|350,61        |350,59      |0,004175|10297,00  |0,000000
instancia_D633g_0.txt|Cuadratica          |IHEAIHEA_A                    | 403      |85,00   |0,410000|350,61        |350,59      |0,004422|12149,00  |0,000000
instancia_D633g_0.txt|FJSGVNS             |JSGVNS-Int[20]                | 403      |20,00   |1,000000|350,61        |350,61      |0,000000|14249,00  |0,000000

#====================================================================================================|375.87926213304456
