----------------------------------------------------------.
Numero Intentos:1
NPI: Numero iteraciones promedio.
TP: Tiempo Promedio.
TE: Tasa de exito.
DPR: Desviación porcentual relativa.
----------------------------------------------------------.
NOMBRE              |FUNCION             |ALGORITMO                     |DIMENSION |NPI     |TE      |MEJOR OPTIMO  |PROM OPTIMOS|DPR     |TP        |EVALUACIONES   

#====================================================================================================|204441.0

jeu_200_25_1.txt    |Cuadratica          |IHEAIHEA                      | 200      |79,00   |1,000000|204441,00     |204441,00   |0,000000|21613,00  |0,000000       
jeu_200_25_1.txt    |Cuadratica          |IHEAIHEA_M                    | 200      |79,00   |1,000000|204441,00     |204441,00   |0,000000|7192,00   |0,000000       
jeu_200_25_1.txt    |Cuadratica          |IHEAIHEA_A                    | 200      |79,00   |1,000000|204441,00     |204441,00   |0,000000|11078,00  |0,000000       


#====================================================================================================|239573.0

jeu_200_25_2.txt    |Cuadratica          |IHEAIHEA                      | 200      |79,00   |1,000000|239573,00     |239573,00   |0,000000|18806,00  |0,000000       
jeu_200_25_2.txt    |Cuadratica          |IHEAIHEA_M                    | 200      |79,00   |0,000000|239558,00     |239558,00   |0,006261|4519,00   |0,000000       
jeu_200_25_2.txt    |Cuadratica          |IHEAIHEA_A                    | 200      |79,00   |0,000000|239558,00     |239558,00   |0,006261|7485,00   |0,000000       


#====================================================================================================|222361.0

jeu_200_25_4.txt    |Cuadratica          |IHEAIHEA                      | 200      |79,00   |1,000000|222361,00     |222361,00   |0,000000|20194,00  |0,000000       
jeu_200_25_4.txt    |Cuadratica          |IHEAIHEA_M                    | 200      |79,00   |1,000000|222361,00     |222361,00   |0,000000|5997,00   |0,000000       
jeu_200_25_4.txt    |Cuadratica          |IHEAIHEA_A                    | 200      |79,00   |1,000000|222361,00     |222361,00   |0,000000|10056,00  |0,000000       


#====================================================================================================|187324.0

jeu_200_25_5.txt    |Cuadratica          |IHEAIHEA                      | 200      |79,00   |0,000000|187312,00     |187312,00   |0,006406|23316,00  |0,000000       
jeu_200_25_5.txt    |Cuadratica          |IHEAIHEA_M                    | 200      |79,00   |1,000000|187324,00     |187324,00   |0,000000|7881,00   |0,000000       
jeu_200_25_5.txt    |Cuadratica          |IHEAIHEA_A                    | 200      |79,00   |0,000000|187316,00     |187316,00   |0,004271|10521,00  |0,000000       


#====================================================================================================|80351.0

jeu_200_25_6.txt    |Cuadratica          |IHEAIHEA                      | 200      |79,00   |0,000000|80340,00      |80340,00    |0,013690|29610,00  |0,000000       
jeu_200_25_6.txt    |Cuadratica          |IHEAIHEA_M                    | 200      |79,00   |1,000000|80351,00      |80351,00    |0,000000|11251,00  |0,000000       
jeu_200_25_6.txt    |Cuadratica          |IHEAIHEA_A                    | 200      |79,00   |1,000000|80351,00      |80351,00    |0,000000|13837,00  |0,000000       


#====================================================================================================|59036.0

jeu_200_25_7.txt    |Cuadratica          |IHEAIHEA                      | 200      |79,00   |1,000000|59036,00      |59036,00    |0,000000|29969,00  |0,000000       
jeu_200_25_7.txt    |Cuadratica          |IHEAIHEA_M                    | 200      |79,00   |1,000000|59036,00      |59036,00    |0,000000|11627,00  |0,000000       
jeu_200_25_7.txt    |Cuadratica          |IHEAIHEA_A                    | 200      |79,00   |1,000000|59036,00      |59036,00    |0,000000|13783,00  |0,000000       


#====================================================================================================|149433.0

jeu_200_25_8.txt    |Cuadratica          |IHEAIHEA                      | 200      |79,00   |0,000000|149391,00     |149391,00   |0,028106|25778,00  |0,000000       
jeu_200_25_8.txt    |Cuadratica          |IHEAIHEA_M                    | 200      |79,00   |1,000000|149433,00     |149433,00   |0,000000|9867,00   |0,000000       
jeu_200_25_8.txt    |Cuadratica          |IHEAIHEA_A                    | 200      |79,00   |1,000000|149433,00     |149433,00   |0,000000|12956,00  |0,000000       


#====================================================================================================|49366.0

jeu_200_25_9.txt    |Cuadratica          |IHEAIHEA                      | 200      |79,00   |1,000000|49366,00      |49366,00    |0,000000|30409,00  |0,000000       
jeu_200_25_9.txt    |Cuadratica          |IHEAIHEA_M                    | 200      |79,00   |1,000000|49366,00      |49366,00    |0,000000|11844,00  |0,000000       
jeu_200_25_9.txt    |Cuadratica          |IHEAIHEA_A                    | 200      |79,00   |1,000000|49366,00      |49366,00    |0,000000|13398,00  |0,000000       


#====================================================================================================|48459.0

jeu_200_25_10.txt   |Cuadratica          |IHEAIHEA                      | 200      |79,00   |1,000000|48459,00      |48459,00    |0,000000|30252,00  |0,000000       
jeu_200_25_10.txt   |Cuadratica          |IHEAIHEA_M                    | 200      |79,00   |1,000000|48459,00      |48459,00    |0,000000|11776,00  |0,000000       
jeu_200_25_10.txt   |Cuadratica          |IHEAIHEA_A                    | 200      |79,00   |1,000000|48459,00      |48459,00    |0,000000|13724,00  |0,000000       


#====================================================================================================|372097.0

jeu_200_50_1.txt    |Cuadratica          |IHEAIHEA                      | 200      |79,00   |1,000000|372097,00     |372097,00   |0,000000|23351,00  |0,000000       
jeu_200_50_1.txt    |Cuadratica          |IHEAIHEA_M                    | 200      |79,00   |1,000000|372097,00     |372097,00   |0,000000|8017,00   |0,000000       
jeu_200_50_1.txt    |Cuadratica          |IHEAIHEA_A                    | 200      |79,00   |1,000000|372097,00     |372097,00   |0,000000|12523,00  |0,000000       


#====================================================================================================|211130.0

jeu_200_50_2.txt    |Cuadratica          |IHEAIHEA                      | 200      |79,00   |0,000000|211003,00     |211003,00   |0,060153|29577,00  |0,000000       
jeu_200_50_2.txt    |Cuadratica          |IHEAIHEA_M                    | 200      |79,00   |0,000000|211087,00     |211087,00   |0,020367|11204,00  |0,000000       
jeu_200_50_2.txt    |Cuadratica          |IHEAIHEA_A                    | 200      |79,00   |0,000000|211087,00     |211087,00   |0,020367|13891,00  |0,000000       


#====================================================================================================|227185.0

jeu_200_50_3.txt    |Cuadratica          |IHEAIHEA                      | 200      |79,00   |0,000000|226793,00     |226793,00   |0,172547|29695,00  |0,000000       
jeu_200_50_3.txt    |Cuadratica          |IHEAIHEA_M                    | 200      |79,00   |1,000000|227185,00     |227185,00   |0,000000|11835,00  |0,000000       
jeu_200_50_3.txt    |Cuadratica          |IHEAIHEA_A                    | 200      |79,00   |1,000000|227185,00     |227185,00   |0,000000|13842,00  |0,000000       


#====================================================================================================|228572.0

jeu_200_50_4.txt    |Cuadratica          |IHEAIHEA                      | 200      |79,00   |1,000000|228572,00     |228572,00   |0,000000|29309,00  |0,000000       
jeu_200_50_4.txt    |Cuadratica          |IHEAIHEA_M                    | 200      |79,00   |1,000000|228572,00     |228572,00   |0,000000|10008,00  |0,000000       
jeu_200_50_4.txt    |Cuadratica          |IHEAIHEA_A                    | 200      |79,00   |1,000000|228572,00     |228572,00   |0,000000|12613,00  |0,000000       


#====================================================================================================|479651.0

jeu_200_50_5.txt    |Cuadratica          |IHEAIHEA                      | 200      |79,00   |1,000000|479651,00     |479651,00   |0,000000|18247,00  |0,000000       
jeu_200_50_5.txt    |Cuadratica          |IHEAIHEA_M                    | 200      |79,00   |1,000000|479651,00     |479651,00   |0,000000|3645,00   |0,000000       
jeu_200_50_5.txt    |Cuadratica          |IHEAIHEA_A                    | 200      |79,00   |1,000000|479651,00     |479651,00   |0,000000|6646,00   |0,000000       


#====================================================================================================|426777.0

jeu_200_50_6.txt    |Cuadratica          |IHEAIHEA                      | 200      |79,00   |0,000000|426482,00     |426482,00   |0,069123|20609,00  |0,000000       
jeu_200_50_6.txt    |Cuadratica          |IHEAIHEA_M                    | 200      |79,00   |1,000000|426777,00     |426777,00   |0,000000|5903,00   |0,000000       
jeu_200_50_6.txt    |Cuadratica          |IHEAIHEA_A                    | 200      |79,00   |1,000000|426777,00     |426777,00   |0,000000|9561,00   |0,000000       


#====================================================================================================|220890.0

jeu_200_50_7.txt    |Cuadratica          |IHEAIHEA                      | 200      |79,00   |0,000000|220774,00     |220774,00   |0,052515|28636,00  |0,000000       
jeu_200_50_7.txt    |Cuadratica          |IHEAIHEA_M                    | 200      |79,00   |0,000000|220844,00     |220844,00   |0,020825|11176,00  |0,000000       
jeu_200_50_7.txt    |Cuadratica          |IHEAIHEA_A                    | 200      |79,00   |0,000000|220867,00     |220867,00   |0,010412|13725,00  |0,000000       


#====================================================================================================|317952.0

jeu_200_50_8.txt    |Cuadratica          |IHEAIHEA                      | 200      |79,00   |1,000000|317952,00     |317952,00   |0,000000|26065,00  |0,000000       
jeu_200_50_8.txt    |Cuadratica          |IHEAIHEA_M                    | 200      |79,00   |1,000000|317952,00     |317952,00   |0,000000|9623,00   |0,000000       
jeu_200_50_8.txt    |Cuadratica          |IHEAIHEA_A                    | 200      |79,00   |1,000000|317952,00     |317952,00   |0,000000|12863,00  |0,000000       


#====================================================================================================|104936.0

jeu_200_50_9.txt    |Cuadratica          |IHEAIHEA                      | 200      |79,00   |0,000000|104913,00     |104913,00   |0,021918|30447,00  |0,000000       
jeu_200_50_9.txt    |Cuadratica          |IHEAIHEA_M                    | 200      |79,00   |1,000000|104936,00     |104936,00   |0,000000|12490,00  |0,000000       
jeu_200_50_9.txt    |Cuadratica          |IHEAIHEA_A                    | 200      |79,00   |1,000000|104936,00     |104936,00   |0,000000|14222,00  |0,000000       


#====================================================================================================|284751.0

jeu_200_50_10.txt   |Cuadratica          |IHEAIHEA                      | 200      |79,00   |0,000000|284745,00     |284745,00   |0,002107|28111,00  |0,000000       
jeu_200_50_10.txt   |Cuadratica          |IHEAIHEA_M                    | 200      |79,00   |1,000000|284751,00     |284751,00   |0,000000|11066,00  |0,000000       
jeu_200_50_10.txt   |Cuadratica          |IHEAIHEA_A                    | 200      |79,00   |1,000000|284751,00     |284751,00   |0,000000|13288,00  |0,000000       


#====================================================================================================|442894.0

jeu_200_75_1.txt    |Cuadratica          |IHEAIHEA                      | 200      |79,00   |0,000000|441390,00     |441390,00   |0,339585|27454,00  |0,000000       
jeu_200_75_1.txt    |Cuadratica          |IHEAIHEA_M                    | 200      |79,00   |0,000000|442680,00     |442680,00   |0,048319|10164,00  |0,000000       
jeu_200_75_1.txt    |Cuadratica          |IHEAIHEA_A                    | 200      |79,00   |0,000000|442680,00     |442680,00   |0,048319|13464,00  |0,000000       


#====================================================================================================|286643.0

jeu_200_75_2.txt    |Cuadratica          |IHEAIHEA                      | 200      |79,00   |0,000000|286559,00     |286559,00   |0,029305|29417,00  |0,000000       
