----------------------------------------------------------.
Numero Intentos:100
NPI: Numero iteraciones promedio.
TP: Tiempo Promedio.
TE: Tasa de exito.
DPR: Desviación porcentual relativa.
----------------------------------------------------------.
NOMBRE              |FUNCION             |ALGORITMO                     |DIMENSION |NPI     |TE      |MEJOR OPTIMO  |PROM OPTIMOS|DPR     |TP        |EVALUACIONES   

#====================================================================================================|6172407.0

1000_25_1.txt       |FVNS                |SGVNS-Int[5]                  |1000      |20.00   |0.000000|6172239.00    |6164374.10  |0.130142|54948.00  |0.000000       
1000_25_1.txt       |FVNS                |SGVNS-Int[10]                 |1000      |20.00   |0.000000|6165711.00    |6164621.62  |0.126132|56046.00  |0.000000       
1000_25_1.txt       |FVNS                |SGVNS-Int[7]                  |1000      |20.00   |0.000000|6171847.00    |6164420.03  |0.129398|55478.00  |0.000000       
1000_25_1.txt       |FVNS                |SGVNS-Int[20]                 |1000      |20.00   |0.000000|6172296.00    |6165193.25  |0.116871|57042.00  |0.000000       

#====================================================================================================|229941.0

1000_25_2.txt       |FVNS                |SGVNS-Int[5]                  |1000      |20.00   |0.000000|229806.00     |229372.75   |0.247129|20743.00  |0.000000       
1000_25_2.txt       |FVNS                |SGVNS-Int[10]                 |1000      |20.00   |0.000000|229806.00     |229414.10   |0.229146|22830.00  |0.000000       
1000_25_2.txt       |FVNS                |SGVNS-Int[7]                  |1000      |20.00   |0.000000|229816.00     |229408.74   |0.231477|21486.00  |0.000000       
1000_25_2.txt       |FVNS                |SGVNS-Int[20]                 |1000      |20.00   |0.000000|229837.00     |229463.70   |0.207575|27105.00  |0.000000       

#====================================================================================================|172418.0

1000_25_3.txt       |FVNS                |SGVNS-Int[5]                  |1000      |20.00   |0.000000|172378.00     |172095.39   |0.187109|18241.00  |0.000000       
1000_25_3.txt       |FVNS                |SGVNS-Int[10]                 |1000      |20.00   |0.000000|172378.00     |172131.27   |0.166299|21011.00  |0.000000       
1000_25_3.txt       |FVNS                |SGVNS-Int[7]                  |1000      |20.00   |0.000000|172375.00     |172105.77   |0.181089|20409.00  |0.000000       
1000_25_3.txt       |FVNS                |SGVNS-Int[20]                 |1000      |20.00   |0.000000|172416.00     |172141.36   |0.160447|27043.00  |0.000000       

#====================================================================================================|367426.0

1000_25_4.txt       |FVNS                |SGVNS-Int[5]                  |1000      |1.000000|1.000000|367426.00     |367426.00   |0.000000|19080.00  |0.000000       
1000_25_4.txt       |FVNS                |SGVNS-Int[10]                 |1000      |1.000000|1.000000|367426.00     |367426.00   |0.000000|18753.00  |0.000000       
1000_25_4.txt       |FVNS                |SGVNS-Int[7]                  |1000      |1.000000|1.000000|367426.00     |367426.00   |0.000000|17417.00  |0.000000       
1000_25_4.txt       |FVNS                |SGVNS-Int[20]                 |1000      |1.000000|1.000000|367426.00     |367426.00   |0.000000|17876.00  |0.000000       

#====================================================================================================|4885611.0

1000_25_5.txt       |FVNS                |SGVNS-Int[5]                  |1000      |20.00   |0.000000|4883066.00    |4881423.28  |0.085715|53935.00  |0.000000       
1000_25_5.txt       |FVNS                |SGVNS-Int[10]                 |1000      |20.00   |0.000000|4883413.00    |4881639.77  |0.081284|55177.00  |0.000000       
1000_25_5.txt       |FVNS                |SGVNS-Int[7]                  |1000      |20.00   |0.000000|4883758.00    |4881538.74  |0.083352|54721.00  |0.000000       
1000_25_5.txt       |FVNS                |SGVNS-Int[20]                 |1000      |20.00   |0.000000|4884806.00    |4882182.68  |0.070172|56788.00  |0.000000       

#====================================================================================================|15689.0

1000_25_6.txt       |FVNS                |SGVNS-Int[5]                  |1000      |20.00   |0.000000|15512.00      |15300.64    |2.475365|8163.00   |0.000000       
1000_25_6.txt       |FVNS                |SGVNS-Int[10]                 |1000      |20.00   |0.000000|15611.00      |15358.34    |2.107591|10280.00  |0.000000       
1000_25_6.txt       |FVNS                |SGVNS-Int[7]                  |1000      |20.00   |0.000000|15577.00      |15308.81    |2.423290|8811.00   |0.000000       
1000_25_6.txt       |FVNS                |SGVNS-Int[20]                 |1000      |20.00   |0.000000|15619.00      |15385.27    |1.935942|14731.00  |0.000000       

#====================================================================================================|4945810.0

1000_25_7.txt       |FVNS                |SGVNS-Int[5]                  |1000      |20.00   |0.000000|4943376.00    |4941445.11  |0.088254|53570.00  |0.000000       
1000_25_7.txt       |FVNS                |SGVNS-Int[10]                 |1000      |20.00   |0.000000|4943790.00    |4941498.89  |0.087167|54897.00  |0.000000       
1000_25_7.txt       |FVNS                |SGVNS-Int[7]                  |1000      |20.00   |0.000000|4943346.00    |4941538.68  |0.086362|54384.00  |0.000000       
1000_25_7.txt       |FVNS                |SGVNS-Int[20]                 |1000      |20.00   |0.000000|4943528.00    |4941882.00  |0.079421|56673.00  |0.000000       

#====================================================================================================|1710198.0

1000_25_8.txt       |FVNS                |SGVNS-Int[5]                  |1000      |20.00   |0.000000|1709285.00    |1707938.20  |0.132137|42576.00  |0.000000       
1000_25_8.txt       |FVNS                |SGVNS-Int[10]                 |1000      |20.00   |0.000000|1709691.00    |1708145.73  |0.120002|45472.00  |0.000000       
1000_25_8.txt       |FVNS                |SGVNS-Int[7]                  |1000      |20.00   |0.000000|1709436.00    |1708069.50  |0.124459|43837.00  |0.000000       
1000_25_8.txt       |FVNS                |SGVNS-Int[20]                 |1000      |20.00   |0.000000|1709655.00    |1708432.13  |0.103255|50380.00  |0.000000       

#====================================================================================================|496315.0

1000_25_9.txt       |FVNS                |SGVNS-Int[5]                  |1000      |1.000000|1.000000|496315.00     |496315.00   |0.000000|21825.00  |0.000000       
1000_25_9.txt       |FVNS                |SGVNS-Int[10]                 |1000      |1.000000|1.000000|496315.00     |496315.00   |0.000000|22692.00  |0.000000       
1000_25_9.txt       |FVNS                |SGVNS-Int[7]                  |1000      |1.000000|1.000000|496315.00     |496315.00   |0.000000|21099.00  |0.000000       
1000_25_9.txt       |FVNS                |SGVNS-Int[20]                 |1000      |1.000000|1.000000|496315.00     |496315.00   |0.000000|20928.00  |0.000000       

#====================================================================================================|1173792.0

1000_25_10.txt      |FVNS                |SGVNS-Int[5]                  |1000      |20.00   |0.000000|1173276.00    |1172278.36  |0.128953|37853.00  |0.000000       
1000_25_10.txt      |FVNS                |SGVNS-Int[10]                 |1000      |20.00   |0.000000|1173445.00    |1172347.26  |0.123083|41138.00  |0.000000       
1000_25_10.txt      |FVNS                |SGVNS-Int[7]                  |1000      |20.00   |0.000000|1173374.00    |1172295.98  |0.127452|38475.00  |0.000000       
1000_25_10.txt      |FVNS                |SGVNS-Int[20]                 |1000      |20.00   |0.000000|1173557.00    |1172681.73  |0.094588|45874.00  |0.000000       

#====================================================================================================|5663590.0

1000_50_1.txt       |FVNS                |SGVNS-Int[5]                  |1000      |20.00   |0.010000|5663590.00    |5663111.37  |0.008451|49063.00  |0.000000       
1000_50_1.txt       |FVNS                |SGVNS-Int[10]                 |1000      |20.00   |0.010000|5663590.00    |5663072.84  |0.009131|51716.00  |0.000000       
1000_50_1.txt       |FVNS                |SGVNS-Int[7]                  |1000      |20.00   |0.000000|5663547.00    |5663063.05  |0.009304|50516.00  |0.000000       
1000_50_1.txt       |FVNS                |SGVNS-Int[20]                 |1000      |20.00   |0.020000|5663590.00    |5663131.73  |0.008092|55503.00  |0.000000       

#====================================================================================================|180831.0

1000_50_2.txt       |FVNS                |SGVNS-Int[5]                  |1000      |20.00   |0.000000|180824.00     |180824.00   |0.003871|14557.00  |0.000000       
1000_50_2.txt       |FVNS                |SGVNS-Int[10]                 |1000      |20.00   |0.000000|180824.00     |180824.00   |0.003871|17771.00  |0.000000       
1000_50_2.txt       |FVNS                |SGVNS-Int[7]                  |1000      |20.00   |0.000000|180824.00     |180824.00   |0.003871|14378.00  |0.000000       
1000_50_2.txt       |FVNS                |SGVNS-Int[20]                 |1000      |20.00   |0.000000|180824.00     |180824.00   |0.003871|21286.00  |0.000000       

#====================================================================================================|1.1384283E7

1000_50_3.txt       |FVNS                |SGVNS-Int[5]                  |1000      |20.00   |0.000000|11384254.00   |11383602.08 |0.005981|54618.00  |0.000000       
1000_50_3.txt       |FVNS                |SGVNS-Int[10]                 |1000      |20.00   |0.010000|11384283.00   |11383741.11 |0.004760|55707.00  |0.000000       
1000_50_3.txt       |FVNS                |SGVNS-Int[7]                  |1000      |20.00   |0.020000|11384283.00   |11383594.31 |0.006049|54988.00  |0.000000       
1000_50_3.txt       |FVNS                |SGVNS-Int[20]                 |1000      |20.00   |0.040000|11384283.00   |11383785.47 |0.004370|56946.00  |0.000000       

#====================================================================================================|322226.0

1000_50_4.txt       |FVNS                |SGVNS-Int[5]                  |1000      |20.00   |0.250000|322226.00     |322125.05   |0.031329|18859.00  |0.000000       
1000_50_4.txt       |FVNS                |SGVNS-Int[10]                 |1000      |20.00   |0.300000|322226.00     |322160.63   |0.020287|21986.00  |0.000000       
1000_50_4.txt       |FVNS                |SGVNS-Int[7]                  |1000      |20.00   |0.260000|322226.00     |322136.66   |0.027726|20155.00  |0.000000       
