----------------------------------------------------------.
Numero Intentos:5
NPI: Numero iteraciones promedio.
TP: Tiempo Promedio.
TE: Tasa de exito.
DPR: Desviación porcentual relativa.
----------------------------------------------------------.
NOMBRE              |FUNCION             |ALGORITMO                     |DIMENSION |NPI     |TE      |MEJOR OPTIMO  |PROM OPTIMOS|DPR     |TP        |EVALUACIONES   
jeu_300_25_20.txt   |FJSGVNS             |JSGVNS-Int[20]                | 300      |20,00   |0,000000|311210,00     |311118,60   |0,042538|3123,00   |0,000000       


#====================================================================================================|996070.0

jeu_300_50_10.txt   |Cuadratica          |IHEAIHEA_M                    | 300      |82,00   |0,600000|996070,00     |995316,00   |0,075697|5912,00   |0,000000       
jeu_300_50_10.txt   |Cuadratica          |IHEAIHEA_A                    | 300      |82,00   |1,000000|996070,00     |996070,00   |0,000000|4745,00   |0,000000       
jeu_300_50_10.txt   |FJSGVNS             |JSGVNS-Int[20]                | 300      |20,00   |0,000000|994096,00     |994031,40   |0,204664|7358,00   |0,000000       


#====================================================================================================|423256.0

jeu_300_50_11.txt   |Cuadratica          |IHEAIHEA_M                    | 300      |82,00   |0,800000|423256,00     |423254,60   |0,000331|6495,00   |0,000000       
jeu_300_50_11.txt   |Cuadratica          |IHEAIHEA_A                    | 300      |82,00   |0,600000|423256,00     |423253,20   |0,000662|6184,00   |0,000000       
jeu_300_50_11.txt   |FJSGVNS             |JSGVNS-Int[20]                | 300      |20,00   |0,000000|423249,00     |423183,40   |0,017153|4626,00   |0,000000       


#====================================================================================================|407905.0

jeu_300_50_12.txt   |Cuadratica          |IHEAIHEA_M                    | 300      |82,00   |0,200000|407905,00     |407846,60   |0,014317|6446,00   |0,000000       
jeu_300_50_12.txt   |Cuadratica          |IHEAIHEA_A                    | 300      |82,00   |1,000000|407905,00     |407905,00   |0,000000|6457,00   |0,000000       
jeu_300_50_12.txt   |FJSGVNS             |JSGVNS-Int[20]                | 300      |20,00   |0,000000|407832,00     |407748,60   |0,038342|5582,00   |0,000000       


#====================================================================================================|205566.0

jeu_300_50_13.txt   |Cuadratica          |IHEAIHEA_M                    | 300      |82,00   |0,000000|205458,00     |205458,00   |0,052538|6526,00   |0,000000       
jeu_300_50_13.txt   |Cuadratica          |IHEAIHEA_A                    | 300      |82,00   |1,000000|205566,00     |205566,00   |0,000000|6314,00   |0,000000       
jeu_300_50_13.txt   |FJSGVNS             |JSGVNS-Int[20]                | 300      |20,00   |0,000000|205458,00     |205241,20   |0,158003|3752,00   |0,000000       


#====================================================================================================|972880.0

jeu_300_50_14.txt   |Cuadratica          |IHEAIHEA_M                    | 300      |82,00   |1,000000|972880,00     |972880,00   |0,000000|5673,00   |0,000000       
jeu_300_50_14.txt   |Cuadratica          |IHEAIHEA_A                    | 300      |82,00   |0,800000|972880,00     |972878,80   |0,000123|4075,00   |0,000000       
jeu_300_50_14.txt   |FJSGVNS             |JSGVNS-Int[20]                | 300      |20,00   |0,400000|972880,00     |972847,40   |0,003351|13087,00  |0,000000       


#====================================================================================================|958289.0

jeu_300_50_15.txt   |Cuadratica          |IHEAIHEA_M                    | 300      |82,00   |1,000000|958289,00     |958289,00   |0,000000|5801,00   |0,000000       
jeu_300_50_15.txt   |Cuadratica          |IHEAIHEA_A                    | 300      |82,00   |1,000000|958289,00     |958289,00   |0,000000|3802,00   |0,000000       
jeu_300_50_15.txt   |FJSGVNS             |JSGVNS-Int[20]                | 300      |20,00   |0,000000|958258,00     |958065,20   |0,023354|6836,00   |0,000000       


#====================================================================================================|1038127.0

jeu_300_50_16.txt   |Cuadratica          |IHEAIHEA_M                    | 300      |82,00   |0,800000|1038127,00    |1038062,00  |0,006261|5301,00   |0,000000       
jeu_300_50_16.txt   |Cuadratica          |IHEAIHEA_A                    | 300      |82,00   |1,000000|1038127,00    |1038127,00  |0,000000|3484,00   |0,000000       
jeu_300_50_16.txt   |FJSGVNS             |JSGVNS-Int[20]                | 300      |20,00   |0,200000|1038127,00    |1037963,60  |0,015740|8455,00   |0,000000       


#====================================================================================================|253808.0

jeu_300_50_17.txt   |Cuadratica          |IHEAIHEA_M                    | 300      |82,00   |1,000000|253808,00     |253808,00   |0,000000|6632,00   |0,000000       
jeu_300_50_17.txt   |Cuadratica          |IHEAIHEA_A                    | 300      |82,00   |1,000000|253808,00     |253808,00   |0,000000|5280,00   |0,000000       
jeu_300_50_17.txt   |FJSGVNS             |JSGVNS-Int[20]                | 300      |20,00   |1,000000|253808,00     |253808,00   |0,000000|5754,00   |0,000000       


#====================================================================================================|98772.0

jeu_300_50_18.txt   |Cuadratica          |IHEAIHEA_M                    | 300      |82,00   |1,000000|98772,00      |98772,00    |0,000000|6214,00   |0,000000       
jeu_300_50_18.txt   |Cuadratica          |IHEAIHEA_A                    | 300      |82,00   |0,800000|98772,00      |98770,60    |0,001417|4910,00   |0,000000       
jeu_300_50_18.txt   |FJSGVNS             |JSGVNS-Int[20]                | 300      |20,00   |0,200000|98772,00      |98742,00    |0,030373|3297,00   |0,000000       


