----------------------------------------------------------.
Numero Intentos:100
NPI: Numero iteraciones promedio.
TP: Tiempo Promedio.
TE: Tasa de exito.
DPR: Desviación porcentual relativa.
----------------------------------------------------------.
NOMBRE              |FUNCION             |ALGORITMO                     |DIMENSION |NPI     |TE      |MEJOR OPTIMO  |PROM OPTIMOS|DPR     |TP        |EVALUACIONES   

#====================================================================================================|18558.0

jeu_100_25_1.txt    |Cuadratica          |IHEAIHEA                      | 100      |75,00   |0,350000|18558,00      |18548,95    |0,048766|6993,00   |0,000000       
jeu_100_25_1.txt    |Cuadratica          |IHEAIHEA_M                    | 100      |75,00   |1,000000|18558,00      |18558,00    |0,000000|883,00    |0,000000       
jeu_100_25_1.txt    |Cuadratica          |IHEAIHEA_A                    | 100      |75,00   |1,000000|18558,00      |18558,00    |0,000000|1008,00   |0,000000       


#====================================================================================================|56525.0

jeu_100_25_2.txt    |Cuadratica          |IHEAIHEA                      | 100      |75,00   |1,000000|56525,00      |56525,00    |0,000000|5110,00   |0,000000       
jeu_100_25_2.txt    |Cuadratica          |IHEAIHEA_M                    | 100      |75,00   |1,000000|56525,00      |56525,00    |0,000000|746,00    |0,000000       
jeu_100_25_2.txt    |Cuadratica          |IHEAIHEA_A                    | 100      |75,00   |1,000000|56525,00      |56525,00    |0,000000|763,00    |0,000000       


#====================================================================================================|3752.0

jeu_100_25_3.txt    |Cuadratica          |IHEAIHEA                      | 100      |75,00   |0,200000|3752,00       |3721,93     |0,801439|6516,00   |0,000000       
jeu_100_25_3.txt    |Cuadratica          |IHEAIHEA_M                    | 100      |75,00   |0,970000|3752,00       |3750,95     |0,027985|797,00    |0,000000       
jeu_100_25_3.txt    |Cuadratica          |IHEAIHEA_A                    | 100      |75,00   |0,920000|3752,00       |3749,20     |0,074627|906,00    |0,000000       


#====================================================================================================|50382.0

jeu_100_25_4.txt    |Cuadratica          |IHEAIHEA                      | 100      |75,00   |0,490000|50382,00      |50367,10    |0,029574|5566,00   |0,000000       
jeu_100_25_4.txt    |Cuadratica          |IHEAIHEA_M                    | 100      |75,00   |1,000000|50382,00      |50382,00    |0,000000|745,00    |0,000000       
